S.No,Year,Month,Day,Hour,Minute,Second,PM1,PM2.5,PM10,Temp,Humidity,Light,CO,Water Temp,pH
378,2019,11,26,15,46,18,7,9,9,27,87,33,95,23.38,6.49
379,2019,11,26,15,47,5,5,9,9,26,90,33,95,23.38,6.52
380,2019,11,26,15,47,53,7,8,9,27,91,33,95,23.38,6.49
381,2019,11,26,15,48,41,7,13,16,28,91,33,95,23.38,6.53
382,2019,11,26,15,49,27,5,9,9,28,87,33,95,23.38,6.53
383,2019,11,26,15,50,19,5,7,7,27,87,33,95,23.38,6.49
384,2019,11,26,15,51,6,7,8,9,30,90,33,95,23.38,6.49
385,2019,11,26,15,51,53,7,9,10,27,90,33,95,23.38,6.51
386,2019,11,26,15,52,41,7,7,28,87,33,95,23.38,6.5,
387,2019,11,26,15,53,33,6,8,9,26,87,34,95,23.38,6.5
388,2019,11,26,15,54,20,7,9,9,28,91,33,95,23.38,6.53
389,2019,11,26,15,55,8,6,9,10,27,89,33,95,23.38,6.49
390,2019,11,26,15,55,55,7,9,9,28,87,33,95,23.38,6.49
391,2019,11,26,15,56,43,7,10,14,29,89,34,95,23.38,6.51
392,2019,11,26,15,57,30,4,9,10,26,89,33,95,23.38,6.51
393,2019,11,26,15,58,18,4,7,7,27,87,33,95,23.31,6.51
394,2019,11,26,15,59,6,7,10,11,27,89,33,95,23.31,6.51
395,2019,11,26,15,59,57,7,10,13,26,89,33,95,23.31,6.54
396,2019,11,26,16,0,45,4,8,9,27,87,33,95,23.31,6.472019
397,2019,11,26,16,2,20,7,9,10,27,89,33,95,23.31,6.51
398,2019,11,26,16,3,12,6,8,8,27,91,33,95,23.31,6.5
399,2019,11,26,16,3,59,6,8,9,27,87,33,95,23.31,6.49
400,2019,11,26,16,4,47,5,8,8,30,89,33,95,23.31,6.51
401,2019,11,26,16,5,34,6,10,10,26,87,33,95,23.31,6.52
402,2019,11,26,16,6,22,6,8,10,27,89,33,95,23.31,6.49
403,2019,11,26,16,7,9,6,9,10,27,87,33,95,23.31,6.56
404,2019,11,26,16,7,57,6,9,9,29,89,33,95,23.31,6.54
405,2019,11,26,16,8,44,6,9,9,27,89,33,95,23.31,6.5
406,2019,11,26,16,9,32,0,8,8,27,87,33,95,23.31,6.51
407,2019,11,26,16,10,19,6,8,8,26,89,33,95,23.31,6.52
408,2019,11,26,16,11,7,6,8,13,28,87,33,95,23.31,6.5
409,2019,11,26,16,11,54,7,9,10,27,89,33,95,23.31,6.51
410,2019,11,26,16,12,42,7,8,9,28,90,33,95,23.31,6.5
411,2019,11,26,16,13,29,6,8,9,28,87,33,95,23.31,6.51
412,2019,11,26,16,14,17,6,8,10,30,89,33,95,23.31,6.48
413,2019,11,26,16,15,4,6,9,9,28,90,33,95,23.31,6.48
414,2019,11,26,16,15,52,6,9,10,29,87,33,95,23.31,6.47
415,2019,11,26,16,16,40,,9,19,29,89,33,95,23.31,6.5
416,2019,11,26,16,17,27,7,10,13,29,89,33,95,23.31,6.49
417,2019,11,26,16,18,19,7,11,11,29,89,34,95,23.31,6.52
418,2019,11,26,16,19,6,7,10,11,28,87,33,95,23.31,6.51
419,2019,11,26,16,19,55,5,9,13,29,89,33,95,23.31,6.5
420,2019,11,26,16,20,42,8,11,15,27,87,34,95,23.38,6.49
421,2019,11,26,16,21,30,5,8,9,31,6,34,95,23.31,6.52
422,2019,11,26,16,22,17,5,8,8,28,10,34,95,23.38,6.49
423,2019,11,26,16,23,5,7,9,13,29,12,34,95,23.38,6.49
424,2019,11,26,16,23,56,5,10,10,27,8,34,95,23.38,6.54
425,2019,11,26,16,24,44,5,11,11,28,8,34,95,23.38,6.51
426,2019,11,26,16,25,31,7,11,17,31,9,34,95,23.38,6.53
427,2019,11,26,16,26,23,4,7,7,31,13,34,95,23.38,6.5
428,2019,11,26,16,27,10,0,10,11,28,10,34,95,23.38,6.5
429,2019,11,26,16,28,1,7,9,10,31,10,34,95,23.44,6.51
430,2019,11,26,16,28,53,5,9,10,31,8,34,95,23.44,6.5
431,2019,11,26,16,29,40,5,8,8,29,11,34,95,23.44,6.53
432,2019,11,26,16,30,28,7,9,11,27,7,34,95,23.44,6.49
433,2019,11,26,16,31,15,7,9,10,29,11,34,95,23.44,6.5
434,2019,11,26,16,32,3,5,8,10,29,10,35,95,23.44,6.5
435,2019,11,26,16,32,49,5,9,12,28,9,35,95,23.44,6.5
436,2019,11,26,16,33,36,7,9,9,29,10,35,95,23.5,6.51
437,2019,11,26,16,34,24,7,8,9,31,8,35,95,23.5,6.51
438,2019,11,26,16,35,11,7,9,11,29,11,35,95,23.5,6.5
439,2019,11,26,16,35,59,7,9,11,29,12,35,95,23.5,6.51
440,2019,11,26,16,36,47,5,9,9,29,10,35,95,23.5,6.49
441,2019,11,26,16,37,35,5,8,10,29,11,35,95,23.5,6.53
442,2019,11,26,16,38,23,7,9,11,29,11,35,95,23.5,6.51
443,2019,11,26,16,39,10,5,10,12,29,13,35,95,23.5,6.51
444,2019,11,26,16,39,57,5,7,8,29,11,35,95,23.56,6.51
445,2019,11,26,16,40,45,7,10,10,29,10,35,95,23.56,6.48
446,2019,11,26,16,41,37,5,9,10,28,10,35,95,23.56,6.5
447,2019,11,26,16,42,24,4,7,7,28,8,35,95,23.63,6.51
448,2019,11,26,16,43,12,4,7,9,32,11,35,95,23.63,6.53
449,2019,11,26,16,43,59,5,9,10,29,8,35,95,23.63,6.49
450,2019,11,26,16,44,47,4,7,7,29,11,35,95,23.63,6.51
451,2019,11,26,16,45,38,5,8,10,29,9,35,95,23.63,6.5
452,2019,11,26,16,46,25,5,8,9,29,11,35,95,23.63,6.51
453,2019,11,26,16,47,17,5,8,8,29,11,35,95,23.69,6.54
454,2019,11,26,16,48,5,6,10,10,29,7,36,95,23.69,6.51
455,2019,11,26,16,48,52,4,7,8,29,10,35,95,23.69,6.51
456,2019,11,26,16,49,40,0,31,13,36,95,23.69,6.51,,
457,2019,11,26,16,50,28,7,9,10,30,8,35,95,23.69,6.52
458,2019,11,26,16,51,17,7,9,11,29,10,36,95,23.75,6.52
459,2019,11,26,16,52,5,5,7,8,29,10,36,95,23.75,6.51
460,2019,11,26,16,52,53,7,9,11,30,7,35,95,23.75,6.51
461,2019,11,26,16,53,41,8,10,10,29,10,36,95,23.75,6.51
462,2019,11,26,16,54,29,4,6,8,30,11,36,95,23.75,6.51
463,2019,11,26,16,55,16,2,30,11,36,95,23.81,6.52,,
464,2019,11,26,16,56,4,7,11,22,30,10,36,95,23.81,6.52019
465,2019,11,26,16,57,43,4,6,8,30,10,36,95,23.81,6.52
466,2019,11,26,16,58,31,0,9,9,32,89,36,95,23.88,6.54
467,2019,11,26,16,59,18,6,9,10,29,89,36,95,23.88,6.53
468,2019,11,26,17,0,9,6,10,11,30,89,36,95,23.88,6.54
469,2019,11,26,17,0,57,8,10,11,29,86,36,95,23.88,6.5
470,2019,11,26,17,1,45,5,9,9,30,89,36,95,23.88,6.51
471,2019,11,26,17,2,33,7,9,9,30,90,36,95,23.88,6.51
472,2019,11,26,17,3,24,6,10,12,30,90,36,95,23.88,6.5
473,2019,11,26,17,4,16,5,9,9,30,88,36,95,23.88,6.5
474,2019,11,26,17,5,3,5,9,11,30,86,36,95,23.88,6.51
475,2019,11,26,17,5,52,8,10,12,30,89,36,95,23.94,6.51
476,2019,11,26,17,6,39,6,10,10,30,86,36,95,23.88,6.58
477,2019,11,26,17,7,28,5,8,9,29,86,36,95,23.88,6.51
478,2019,11,26,17,8,16,6,9,9,30,88,36,95,23.94,6.53
479,2019,11,26,17,9,3,7,11,12,30,88,36,95,23.2019,11
480,2019,11,26,17,10,39,5,11,11,29,88,36,95,23.94,6.51
481,2019,11,26,17,11,28,6,8,9,29,88,37,95,23.94,6.53
482,2019,11,26,17,12,16,6,12,12,33,89,37,95,23.94,6.57
483,2019,11,26,17,13,4,6,10,11,29,3,37,95,23.94,6.54
484,2019,11,26,17,13,52,6,10,10,33,7,37,95,23.94,6.52
485,2019,11,26,17,14,44,0,11,33,9,37,95,23.94,6.53,
486,2019,11,26,17,15,32,5,9,11,30,7,37,95,23.94,6.52
487,2019,11,26,17,16,19,6,11,13,33,12,37,95,23.94,6.55
488,2019,11,26,17,17,7,6,11,11,29,13,37,95,23.94,6.54
489,2019,11,26,17,17,55,5,10,10,33,12,37,95,24,6.56
490,2019,11,26,17,18,42,6,10,11,30,11,37,95,23.94,6.52
491,2019,11,26,17,19,30,6,11,11,30,12,37,95,24,6.53
492,2019,11,26,17,20,17,6,9,9,30,13,37,95,24,6.55
493,2019,11,26,17,21,3,5,9,10,31,9,37,95,24,6.53
494,2019,11,26,17,21,50,8,10,10,32,9,37,95,24,6.53
495,2019,11,26,17,22,38,6,9,10,30,11,37,95,24,6.53
496,2019,11,26,17,23,29,6,9,11,31,13,37,95,24,6.55
497,2019,11,26,17,24,18,6,11,12,33,10,37,95,24,6.53
498,2019,11,26,17,25,5,6,10,12,29,9,37,95,24.002019,11
499,2019,11,26,17,26,41,6,7,10,31,9,37,95,24,6.53
500,2019,11,26,17,27,29,5,10,17,31,10,37,95,24,6.53
501,2019,11,26,17,28,16,6,9,10,31,5,37,95,24.06,6.56
502,2019,11,26,17,29,4,0,8,8,31,9,37,95,24,6.54
503,2019,11,26,17,29,51,6,11,12,29,3,37,95,24,6.53
504,2019,11,26,17,30,43,6,9,9,31,9,37,95,24.06,6.54
505,2019,11,26,17,31,30,6,10,10,32,11,37,95,24.06,6.56
506,2019,11,26,17,32,18,5,10,11,31,11,37,95,24.06,6.54
507,2019,11,26,17,33,5,6,11,11,31,10,37,95,24.06,6.53
508,2019,11,26,17,33,52,6,9,10,31,12,37,95,24.06,6.61
509,2019,11,26,17,34,40,6,9,9,31,13,37,95,24.06,6.57
510,2019,11,26,17,35,27,5,11,11,31,14,37,95,24.06,6.55
511,2019,11,26,17,36,16,4,8,10,31,11,37,95,24.06,6.54
512,2019,11,26,17,37,3,6,9,10,30,10,37,95,24.06,6.54
513,2019,11,26,17,37,51,5,9,10,33,10,37,95,24.06,2019
514,2019,11,26,17,39,24,5,7,12,31,8,37,95,24.06,6.57
515,2019,11,26,17,40,12,6,10,13,31,11,37,95,24.13,6.54
516,2019,11,26,17,40,59,5,11,13,31,8,37,95,24.13,6.54
517,2019,11,26,17,41,46,9,11,12,33,13,37,95,24.13,6.55
518,2019,11,26,17,42,38,6,10,11,33,10,38,95,24.13,6.58
519,2019,11,26,17,43,25,7,12,12,31,11,37,95,24.13,6.53
520,2019,11,26,17,44,13,5,10,10,31,7,37,95,24.13,6.57
521,2019,11,26,17,45,0,5,9,10,31,11,37,95,24.13,6.55
522,2019,11,26,17,45,48,6,9,9,31,11,37,95,24.13,6.54
523,2019,11,26,17,46,35,5,7,7,31,12,38,95,24.13,6.55
524,2019,11,26,17,47,27,7,9,10,31,11,37,95,24.13,6.59
525,2019,11,26,17,48,18,5,7,9,31,9,38,95,24.19,6.54
526,2019,11,26,17,49,6,6,10,10,33,11,37,95,24.19,6.56
527,2019,11,26,17,49,53,5,7,12,31,11,37,95,24.13,6.57
528,2019,11,26,17,50,41,7,10,11,31,9,38,95,24.13,6.53
529,2019,11,26,17,51,28,5,7,10,31,11,38,95,24.19,6.55
530,2019,11,26,17,52,16,7,12,13,31,10,37,95,24.19,6.54
531,2019,11,26,17,53,3,9,11,12,31,12,38,95,24.19,6.59
532,2019,11,26,17,53,52,5,9,10,32,10,37,95,24.19,6.56
533,2019,11,26,17,54,39,6,9,11,31,11,38,95,24.19,6.56
534,2019,11,26,17,55,27,6,9,10,34,10,37,95,24.19,6.56
535,2019,11,26,17,56,17,9,12,13,31,11,38,95,24.19,6.54
536,2019,11,26,17,57,9,5,9,10,31,11,37,95,24.19,6.57
537,2019,11,26,17,57,58,5,10,12,30,9,38,95,24.19,6.53
538,2019,11,26,17,58,45,7,10,12,31,9,38,95,24.19,6.56
539,2019,11,26,17,59,33,8,12,19,32,11,37,95,24.25,6.56
540,2019,11,26,18,0,20,6,10,10,35,7,38,95,24.25,6.56
541,2019,11,26,18,1,5,6,10,11,31,12,37,95,24.25,6.56
542,2019,11,26,18,1,53,5,9,12,34,10,37,95,24.25,6.57
543,2019,11,26,18,2,40,6,11,12,31,13,38,95,24.25,6.56
544,2019,11,26,18,3,27,6,9,9,32,11,37,95,24.25,6.55
545,2019,11,26,18,4,15,7,11,12,31,7,37,95,24.25,6.57
546,2019,11,26,18,5,7,7,10,12,32,11,37,95,24.25,6.55
547,2019,11,26,18,5,55,6,10,11,32,7,37,95,24.25,6.55
548,2019,11,26,18,6,42,6,10,10,32,11,37,95,24.25,6.57
549,2019,11,26,18,7,31,7,11,11,34,8,38,95,24.31,62019
550,2019,11,26,18,9,6,6,10,11,30,9,38,95,24.31,6.55
551,2019,11,26,18,9,54,5,9,12,31,8,38,95,24.31,6.58
552,2019,11,26,18,10,42,6,10,12,32,7,38,95,24.31,6.54
553,2019,11,26,18,11,29,5,10,10,33,9,38,95,24.31,6.54
554,2019,11,26,18,12,17,7,9,10,32,11,38,95,24.31,6.56
555,2019,11,26,18,13,4,6,9,10,32,11,38,95,24.31,6.57
556,2019,11,26,18,13,52,5,7,7,34,10,38,95,24.31,6.56
557,2019,11,26,18,14,39,6,9,10,31,9,38,95,24.31,6.55
558,2019,11,26,18,15,26,7,10,12,31,10,38,95,24.31,6.54
559,2019,11,26,18,16,14,7,11,12,32,10,38,95,24.38,6.56
560,2019,11,26,18,17,5,6,10,10,32,10,38,95,22019,11
561,2019,11,26,18,18,40,7,11,11,32,9,38,95,24.38,6.56
562,2019,11,26,18,19,29,6,12,12,32,9,38,95,24.38,6.53
563,2019,11,26,18,20,16,4,7,7,32,12,38,95,24.38,6.57
564,2019,11,26,18,21,3,5,10,10,34,12,38,95,22019,11
565,2019,11,26,18,22,39,7,11,11,34,10,38,95,24.44,6.55
566,2019,11,26,18,23,32,7,11,12,31,10,38,95,24.2019,11
567,2019,11,26,18,25,5,6,11,19,31,9,38,95,24.44,6.55
568,2019,11,26,18,25,53,7,13,13,32,11,38,95,24.44,6.56
569,2019,11,26,18,26,40,6,11,12,32,10,38,95,24.44,6.56
570,2019,11,26,18,27,27,10,11,12,32,9,38,95,24.44,6.54
571,2019,11,26,18,28,15,7,10,11,31,6,38,95,24.44,6.56
572,2019,11,26,18,29,2,5,7,7,35,10,38,95,24.44,6.57
573,2019,11,26,18,29,49,5,7,9,32,11,38,95,24.44,6.57
574,2019,11,26,18,30,41,7,10,10,32,12,38,95,24.44,6.57
575,2019,11,26,18,31,29,7,11,12,32,11,38,95,24.44,6.56
576,2019,11,26,18,32,25,9,12,13,31,11,38,95,24.5,6.55
577,2019,11,26,18,33,13,7,13,14,35,9,38,95,24.5,6.55
578,2019,11,26,18,34,0,5,7,10,32,8,38,95,24.5,6.56
579,2019,11,26,18,34,48,7,11,12,32,10,38,95,24.5,6.57
580,2019,11,26,18,35,35,6,9,12,32,12,38,95,24.5,6.62
581,2019,11,26,18,36,24,7,10,11,32,7,38,95,24.5,6.57
582,2019,11,26,18,37,11,6,8,9,32,11,38,95,24.5,6.61
583,2019,11,26,18,38,2,6,9,10,30,10,38,95,24.5,6.57
584,2019,11,26,18,38,50,6,10,11,33,7,38,95,24.5,6.55
585,2019,11,26,18,39,37,5,7,8,32,10,38,95,24.5,6.55
586,2019,11,26,18,40,25,7,10,12,32,8,38,95,24.5,6.58
587,2019,11,26,18,41,13,7,11,14,32,11,38,95,24.5,6.54
588,2019,11,26,18,42,1,,14,32,8,38,95,24.56,6.58,
589,2019,11,26,18,42,47,6,8,8,32,12,38,95,24.56,6.59
590,2019,11,26,18,43,35,6,9,10,32,10,38,95,24.56,6.56
591,2019,11,26,18,44,23,6,8,10,32,12,38,95,24.56,6.58
592,2019,11,26,18,45,11,7,12,13,33,7,38,95,24.56,6.57
593,2019,11,26,18,46,2,6,8,10,32,12,38,95,24.56,6.55
594,2019,11,26,18,46,50,6,10,12,32,11,38,95,24.56,6.56
595,2019,11,26,18,47,37,7,11,13,35,5,38,95,24.56,6.59
596,2019,11,26,18,48,24,5,7,9,33,3,38,95,24.56,6.55
597,2019,11,26,18,49,12,6,9,12,32,10,38,95,24.56,6.59
598,2019,11,26,18,49,59,7,11,11,32,12,38,95,24.56,6.58
599,2019,11,26,18,50,47,6,9,12,33,12,38,95,24.63,6.59
600,2019,11,26,18,51,33,6,8,8,32,7,38,95,24.56,6.56
601,2019,11,26,18,52,20,0,8,31,8,38,95,24.63,6.54,
602,2019,11,26,18,53,8,7,8,10,35,9,38,95,24.63,6.55
603,2019,11,26,18,53,55,6,8,11,33,4,38,95,24.63,6.56
604,2019,11,26,18,54,43,6,9,10,33,4,38,95,24.63,6.56
605,2019,11,26,18,55,32,6,10,11,33,5,38,95,242019,11
606,2019,11,26,18,57,7,6,11,12,33,9,38,95,24.63,6.56
607,2019,11,26,18,57,55,6,7,7,35,4,38,95,24.63,6.57
608,2019,11,26,18,58,42,7,10,10,32,9,38,95,24.63,6.55
609,2019,11,26,18,59,30,7,10,11,31,3,38,95,24.69,6.56
610,2019,11,26,19,0,17,7,12,12,33,11,38,95,24.69,6.58
611,2019,11,26,19,1,5,7,10,11,33,3,38,95,24.69,6.54
612,2019,11,26,19,1,53,0,11,33,11,38,95,24.69,6.56,
613,2019,11,26,19,2,51,0,10,14,31,8,38,95,24.69,6.572019
614,2019,11,26,19,4,26,7,10,12,35,9,38,95,24.69,6.56
615,2019,11,26,19,5,13,6,10,11,33,4,38,95,24.69,6.55
616,2019,11,26,19,6,0,6,8,10,32,11,39,95,24.69,6.56
617,2019,11,26,19,6,48,8,11,12,34,5,38,95,24.75,6.58
618,2019,11,26,19,7,35,9,12,14,33,7,38,95,24.69,6.59
619,2019,11,26,19,8,27,0,8,33,9,38,95,24.75,6.54,
620,2019,11,26,19,9,14,7,10,11,33,12,38,95,24.75,6.6
621,2019,11,26,19,10,1,7,11,21,33,9,38,95,24.75,6.65
622,2019,11,26,19,10,49,7,10,10,33,9,38,95,24.72019,11
623,2019,11,26,19,12,28,6,10,10,33,12,38,95,24.75,6.56
624,2019,11,26,19,13,15,6,11,11,33,13,38,95,24.75,6.57
625,2019,11,26,19,14,4,6,12,21,33,10,39,95,24.75,6.54
626,2019,11,26,19,14,51,7,11,11,33,7,38,95,24.75,6.57
627,2019,11,26,19,15,38,6,12,13,34,13,38,95,24.81,6.56
628,2019,11,26,19,16,26,7,10,11,33,3,39,95,24.81,6.55
629,2019,11,26,19,17,13,7,11,11,33,9,39,95,24.81,6.56
630,2019,11,26,19,18,0,7,12,14,31,13,38,95,24.81,6.58
631,2019,11,26,19,18,48,7,10,12,33,10,38,95,24.81,6.56
632,2019,11,26,19,19,35,8,13,13,32,9,39,95,24.81,6.57
633,2019,11,26,19,20,23,5,10,11,35,9,39,95,24.81,6.6
634,2019,11,26,19,21,10,6,10,11,31,8,39,95,24.81,6.55
635,2019,11,26,19,21,59,7,13,23,35,11,38,95,24.81,6.57
636,2019,11,26,19,22,46,7,11,11,33,4,38,95,24.81,6.55
637,2019,11,26,19,23,40,6,10,10,33,12,38,95,24.81,6.57
638,2019,11,26,19,24,27,7,11,13,33,11,39,95,24.81,6.56
639,2019,11,26,19,25,15,7,12,12,33,7,38,95,24.88,6.58
640,2019,11,26,19,26,8,6,10,10,33,10,38,95,24.88,6.53
641,2019,11,26,19,26,56,8,12,14,36,13,38,95,24.88,6.57
642,2019,11,26,19,27,44,6,11,11,33,7,39,95,24.88,6.54
643,2019,11,26,19,28,31,6,10,11,33,8,38,95,24.88,6.56
644,2019,11,26,19,29,24,7,13,14,35,10,39,95,24.88,6.6
645,2019,11,26,19,30,11,7,11,11,33,5,38,95,24.88,6.58
646,2019,11,26,19,30,59,6,11,12,33,8,39,95,24.88,6.57
647,2019,11,26,19,31,46,,10,10,33,13,38,95,24.88,6.59
648,2019,11,26,19,32,34,8,12,13,33,8,38,95,24.88,6.55
649,2019,11,26,19,33,21,6,13,13,33,11,38,95,24.94,6.57
650,2019,11,26,19,34,10,6,11,11,32,13,39,95,24.94,6.56
651,2019,11,26,19,34,57,8,10,11,33,10,38,95,24.94,6.57
652,2019,11,26,19,35,45,6,8,8,33,10,39,95,24.94,6.55
653,2019,11,26,19,36,32,8,12,12,32,13,39,95,24.94,6.57
654,2019,11,26,19,37,20,8,12,14,36,12,39,95,24.94,6.57
655,2019,11,26,19,38,12,,13,17,33,7,38,95,24.94,6.54
656,2019,11,26,19,38,59,7,11,12,33,7,39,95,24.94,6.59
657,2019,11,26,19,39,47,6,11,11,34,10,39,95,24.94,6.59
658,2019,11,26,19,40,34,7,12,12,33,3,38,95,24.94,6.56
659,2019,11,26,19,41,22,8,13,14,31,12,38,95,24.94,6.59
660,2019,11,26,19,42,14,0,11,14,35,12,38,95,24.94,6.58
661,2019,11,26,19,43,2,10,12,12,33,14,38,95,25,6.6
662,2019,11,26,19,43,50,10,14,17,37,8,38,95,25,6.57
663,2019,11,26,19,44,37,7,11,12,33,6,38,95,22019,11
664,2019,11,26,19,46,12,8,12,12,33,7,38,95,25,6.58
665,2019,11,26,19,47,0,8,13,13,33,6,38,95,25,6.57
666,2019,11,26,19,47,52,7,12,12,33,4,38,95,25,6.57
667,2019,11,26,19,48,40,6,11,13,36,7,38,95,25,6.57
668,2019,11,26,19,49,27,8,12,13,32,8,38,95,25,6.56
669,2019,11,26,19,50,15,7,13,22,33,13,38,95,25,6.55
670,2019,11,26,19,51,6,10,13,13,33,4,39,95,25.06,6.57
671,2019,11,26,19,51,54,7,8,10,32,12,38,95,25.06,6.59
672,2019,11,26,19,52,43,8,11,12,33,7,39,95,25.06,6.57
673,2019,11,26,19,53,30,8,11,12,33,4,39,95,25.06,6.58
674,2019,11,26,19,54,18,8,12,12,32,6,38,95,25.06,6.55
675,2019,11,26,19,55,5,6,11,11,33,4,39,95,25.06,6.62
676,2019,11,26,19,55,53,6,10,11,33,3,38,95,25.06,6.55
677,2019,11,26,19,56,41,8,13,15,33,12,38,95,25.06,6.59
678,2019,11,26,19,57,29,6,11,13,33,3,39,95,25.06,6.56
679,2019,11,26,19,58,17,7,11,12,33,4,39,95,25.13,6.58
680,2019,11,26,19,59,5,10,13,13,33,7,39,95,25.06,6.6
681,2019,11,26,19,59,53,7,11,11,33,14,39,95,25.13,6.61
682,2019,11,26,20,0,41,10,13,15,33,10,39,95,25.2019,11
683,2019,11,26,20,2,16,7,12,17,35,11,39,95,25.13,6.57
684,2019,11,26,20,3,3,8,11,12,33,13,39,95,25.13,6.56
685,2019,11,26,20,3,51,7,8,8,33,3,39,95,25.13,6.56
686,2019,11,26,20,4,38,7,11,11,33,7,39,95,25.13,6.62
687,2019,11,26,20,5,26,7,11,16,36,12,39,95,25.13,6.62
688,2019,11,26,20,6,13,6,11,15,33,10,39,95,25.13,6.56
689,2019,11,26,20,7,1,8,12,15,36,12,38,95,25.13,6.57
690,2019,11,26,20,7,48,5,8,13,33,13,39,95,25.19,6.56
691,2019,11,26,20,8,36,10,13,13,33,10,39,95,25.19,6.57
692,2019,11,26,20,9,23,10,12,14,32,7,39,95,25.13,6.58
693,2019,11,26,20,10,11,7,12,12,33,13,39,95,25.19,6.55
694,2019,11,26,20,10,59,8,14,22,33,12,38,95,25.19,6.63
695,2019,11,26,20,11,47,0,11,14,33,9,39,95,25.19,6.56
696,2019,11,26,20,12,34,8,13,14,32,12,39,95,25.19,6.6
697,2019,11,26,20,13,22,8,12,13,33,9,38,95,25.19,6.58
698,2019,11,26,20,14,10,7,11,12,33,9,39,95,25.19,6.59
699,2019,11,26,20,14,57,7,13,14,33,7,39,95,25.19,6.58
700,2019,11,26,20,15,46,7,12,14,33,10,39,95,25.19,6.55
701,2019,11,26,20,16,33,8,13,13,33,4,39,95,25.19,6.58
702,2019,11,26,20,17,25,6,11,13,32,12,39,95,25.19,6.61
703,2019,11,26,20,18,16,,12,12,34,8,39,95,25.19,6.55
704,2019,11,26,20,19,5,7,11,11,33,14,39,95,25.19,6.57
705,2019,11,26,20,19,52,8,12,13,36,10,39,95,25.25,6.56
706,2019,11,26,20,20,43,10,16,19,33,9,39,95,25.25,6.56
707,2019,11,26,20,21,30,7,11,18,34,8,39,95,25.25,6.57
708,2019,11,26,20,22,17,6,8,10,33,4,39,95,25.25,6.58
709,2019,11,26,20,23,5,7,13,14,33,8,39,95,25.25,6.55
710,2019,11,26,20,23,52,7,8,8,33,5,39,95,25.25,6.59
711,2019,11,26,20,24,40,8,12,14,36,7,39,95,25.25,6.57
712,2019,11,26,20,25,27,7,12,14,33,4,39,95,25.25,6.58
713,2019,11,26,20,26,13,7,11,12,33,7,38,95,25.25,6.56
714,2019,11,26,20,27,1,6,13,14,34,12,39,95,25.25,6.57
715,2019,11,26,20,27,48,8,11,14,32,10,39,95,25.25,6.58
716,2019,11,26,20,28,36,8,13,14,34,11,39,95,25.25,6.54
717,2019,11,26,20,29,24,8,12,12,34,9,39,95,25.31,6.58
718,2019,11,26,20,30,12,8,12,12,33,8,39,95,25.31,6.6
719,2019,11,26,20,31,0,11,16,19,34,12,38,95,25.31,6.57
720,2019,11,26,20,31,48,8,13,14,33,7,39,95,25.31,6.55
721,2019,11,26,20,32,36,8,12,13,33,10,39,95,25.31,6.57
722,2019,11,26,20,33,30,7,12,13,36,9,39,95,25.31,6.55
723,2019,11,26,20,34,17,6,8,12,33,11,39,95,25.31,6.57
724,2019,11,26,20,35,5,7,12,15,36,11,39,95,25.31,6.56
725,2019,11,26,20,35,58,0,14,14,33,11,38,95,25.31,6.57
726,2019,11,26,20,36,49,8,13,15,34,4,39,95,25.31,6.57
727,2019,11,26,20,37,37,7,13,15,34,11,39,95,25.31,6.57
728,2019,11,26,20,38,24,8,13,14,33,12,38,95,25.38,6.58
729,2019,11,26,20,39,12,9,14,16,33,8,39,95,25.31,6.54
730,2019,11,26,20,40,7,10,14,15,33,8,39,95,25.31,6.55
731,2019,11,26,20,40,54,1,12,33,14,39,95,25.38,6.58,
732,2019,11,26,20,41,42,8,14,16,33,10,39,95,25.38,6.57
733,2019,11,26,20,42,30,7,11,13,33,6,39,95,25.38,6.59
734,2019,11,26,20,43,18,11,14,16,34,6,39,95,25.38,6.53
735,2019,11,26,20,44,9,8,13,14,32,9,39,95,25.38,6.57
736,2019,11,26,20,44,56,,13,33,11,39,95,25.38,6.58,
737,2019,11,26,20,45,46,6,10,11,34,10,39,95,25.38,6.57
738,2019,11,26,20,46,33,8,12,13,33,9,39,95,25.38,6.59
739,2019,11,26,20,47,21,8,14,15,34,13,39,95,25.38,6.59
740,2019,11,26,20,48,22,8,12,13,36,3,39,95,25.44,6.57
741,2019,11,26,20,49,14,0,15,32,9,39,95,25.38,6.59,
742,2019,11,26,20,50,1,8,12,12,34,9,39,95,25.44,6.56
743,2019,11,26,20,50,49,8,13,13,36,8,39,95,25.44,6.57
744,2019,11,26,20,51,36,8,12,12,34,10,39,95,25.44,6.57
745,2019,11,26,20,52,25,8,11,12,36,8,39,95,25.44,6.58
746,2019,11,26,20,53,16,8,13,13,36,12,39,95,25.44,6.56
747,2019,11,26,20,54,4,6,10,13,34,12,39,95,25.44,6.57
748,2019,11,26,20,54,51,8,12,12,36,6,39,95,25.44,6.65
749,2019,11,26,20,55,39,8,14,15,34,12,39,95,25.44,6.58
750,2019,11,26,20,56,27,0,14,34,11,39,95,25.44,6.54,
751,2019,11,26,20,57,14,8,12,12,34,12,39,95,25.44,6.57
752,2019,11,26,20,58,1,8,13,14,36,4,39,95,25.44,6.58
753,2019,11,26,20,58,54,8,12,13,34,11,39,95,25.44,6.57
754,2019,11,26,20,59,46,8,12,12,32,5,39,95,25.44,6.54
755,2019,11,26,21,0,33,8,13,13,33,8,39,95,25.44,62019
